date,close,position,strategy_return,baseline_return,strategy_equity,baseline_equity
2021-01-01,100.386405,0.0,0.0,0.0,1.0,1.0
2021-01-04,99.161217,0.0,-0.0,-0.012205,1.0,0.987795
2021-01-05,100.078252,0.0,0.0,0.009248,1.0,0.99693
2021-01-06,101.234456,0.0,0.0,0.011553,1.0,1.008448
2021-01-07,98.911623,0.0,-0.0,-0.022945,1.0,0.985309
2021-01-08,97.397505,0.0,-0.0,-0.015308,1.0,0.970226
2021-01-11,97.566547,0.0,0.0,0.001736,1.0,0.97191
2021-01-12,97.216434,0.0,-0.0,-0.003588,1.0,0.968422
2021-01-13,97.216277,0.0,-0.0,-2e-06,1.0,0.968421
2021-01-14,96.245443,0.0,-0.0,-0.009986,1.0,0.95875
2021-01-15,97.285933,0.0,0.0,0.010811,1.0,0.969115
2021-01-18,98.217844,0.0,0.0,0.009579,1.0,0.978398
2021-01-19,98.31536,0.0,0.0,0.000993,1.0,0.979369
2021-01-20,99.67423,0.0,0.0,0.013822,1.0,0.992906
2021-01-21,100.255034,0.0,0.0,0.005827,1.0,0.998691
2021-01-22,99.246413,0.0,-0.0,-0.010061,1.0,0.988644
2021-01-25,99.706491,0.0,0.0,0.004636,1.0,0.993227
2021-01-26,98.5855,0.0,-0.0,-0.011243,1.0,0.98206
2021-01-27,99.650154,0.0,0.0,0.010799,1.0,0.992666
2021-01-28,99.610391,0.0,-0.0,-0.000399,1.0,0.99227
2021-01-29,99.409545,0.0,-0.0,-0.002016,1.0,0.990269
2021-02-01,98.620286,0.0,-0.0,-0.007939,1.0,0.982407
2021-02-02,100.097777,0.0,0.0,0.014982,1.0,0.997125
2021-02-03,99.932317,0.0,-0.0,-0.001653,1.0,0.995477
2021-02-04,99.439875,0.0,-0.0,-0.004928,1.0,0.990571
2021-02-05,99.040374,0.0,-0.0,-0.004018,1.0,0.986592
2021-02-08,99.694977,0.0,0.0,0.006609,1.0,0.993112
2021-02-09,100.153161,0.0,0.0,0.004596,1.0,0.997677
2021-02-10,100.670561,0.0,0.0,0.005166,1.0,1.002831
2021-02-11,101.212601,0.0,0.0,0.005384,1.0,1.00823
2021-02-12,103.868226,0.0,0.0,0.026238,1.0,1.034684
2021-02-15,103.383571,0.0,-0.0,-0.004666,1.0,1.029856
2021-02-16,102.770582,0.0,-0.0,-0.005929,1.0,1.02375
2021-02-17,101.79224,0.0,-0.0,-0.00952,1.0,1.014004
2021-02-18,102.567963,0.0,0.0,0.007621,1.0,1.021732
2021-02-19,103.98777,0.0,0.0,0.013843,1.0,1.035875
2021-02-22,103.866449,0.0,-0.0,-0.001167,1.0,1.034666
2021-02-23,102.845108,0.0,-0.0,-0.009833,1.0,1.024492
2021-02-24,101.852967,0.0,-0.0,-0.009647,1.0,1.014609
2021-02-25,102.671789,0.0,0.0,0.008039,1.0,1.022766
2021-02-26,103.61234,1.0,0.008161,0.009161,1.008161,1.032135
2021-03-01,104.310736,1.0,0.00674,0.00674,1.014956,1.039092
2021-03-02,103.501714,1.0,-0.007756,-0.007756,1.007084,1.031033
2021-03-03,103.811225,1.0,0.00299,0.00299,1.010096,1.034116
2021-03-04,103.97748,1.0,0.001602,0.001602,1.011714,1.035773
2021-03-05,104.271555,1.0,0.002828,0.002828,1.014575,1.038702
2021-03-08,105.388734,1.0,0.010714,0.010714,1.025445,1.049831
2021-03-09,105.693024,1.0,0.002887,0.002887,1.028406,1.052862
2021-03-10,106.578932,1.0,0.008382,0.008382,1.037026,1.061687
2021-03-11,106.686732,1.0,0.001011,0.001011,1.038075,1.062761
2021-03-12,107.078931,1.0,0.003676,0.003676,1.041891,1.066668
2021-03-15,107.914764,1.0,0.007806,0.007806,1.050024,1.074994
2021-03-16,106.065394,1.0,-0.017137,-0.017137,1.032029,1.056571
2021-03-17,105.680434,1.0,-0.003629,-0.003629,1.028284,1.052737
2021-03-18,105.106624,1.0,-0.00543,-0.00543,1.0227,1.04702
2021-03-19,104.324764,1.0,-0.007439,-0.007439,1.015093,1.039232
2021-03-22,104.001681,1.0,-0.003097,-0.003097,1.011949,1.036014
2021-03-23,105.905412,1.0,0.018305,0.018305,1.030473,1.054978
2021-03-24,104.831718,1.0,-0.010138,-0.010138,1.020025,1.044282
2021-03-25,106.078111,1.0,0.011889,0.011889,1.032153,1.056698
2021-03-26,103.978202,1.0,-0.019796,-0.019796,1.011721,1.03578
2021-03-29,103.581906,1.0,-0.003811,-0.003811,1.007865,1.031832
2021-03-30,103.805162,1.0,0.002155,0.002155,1.010037,1.034056
2021-03-31,104.558881,1.0,0.007261,0.007261,1.017371,1.041564
2021-04-01,105.476174,1.0,0.008773,0.008773,1.026296,1.050702
2021-04-02,106.506419,1.0,0.009768,0.009768,1.03632,1.060965
2021-04-05,106.082867,1.0,-0.003977,-0.003977,1.032199,1.056745
2021-04-06,105.517027,1.0,-0.005334,-0.005334,1.026694,1.051109
2021-04-07,106.630335,1.0,0.010551,0.010551,1.037526,1.062199
2021-04-08,106.407109,1.0,-0.002093,-0.002093,1.035354,1.059975
2021-04-09,104.811569,1.0,-0.014995,-0.014995,1.019829,1.044081
2021-04-12,103.416519,1.0,-0.01331,-0.01331,1.006255,1.030185
2021-04-13,102.30221,1.0,-0.010775,-0.010775,0.995413,1.019084
2021-04-14,102.934947,1.0,0.006185,0.006185,1.00157,1.025387
2021-04-15,103.131649,1.0,0.001911,0.001911,1.003484,1.027347
2021-04-16,104.01053,1.0,0.008522,0.008522,1.012035,1.036102
2021-04-19,103.499327,1.0,-0.004915,-0.004915,1.007061,1.031009
2021-04-20,103.717161,1.0,0.002105,0.002105,1.009181,1.033179
2021-04-21,104.519606,1.0,0.007737,0.007737,1.016989,1.041173
2021-04-22,104.153161,1.0,-0.003506,-0.003506,1.013423,1.037523
2021-04-23,104.74657,1.0,0.005697,0.005697,1.019197,1.043434
2021-04-26,103.938638,0.0,-0.001,-0.007713,1.018178,1.035386
2021-04-27,103.507498,0.0,-0.0,-0.004148,1.018178,1.031091
2021-04-28,103.055039,0.0,-0.0,-0.004371,1.018178,1.026584
2021-04-29,101.607071,0.0,-0.0,-0.01405,1.018178,1.01216
2021-04-30,102.22301,0.0,0.0,0.006062,1.018178,1.018295
2021-05-03,101.669156,0.0,-0.0,-0.005418,1.018178,1.012778
2021-05-04,101.704739,0.0,0.0,0.00035,1.018178,1.013133
2021-05-05,102.313626,0.0,0.0,0.005987,1.018178,1.019198
2021-05-06,102.883907,0.0,0.0,0.005574,1.018178,1.024879
2021-05-07,103.729428,0.0,0.0,0.008218,1.018178,1.033302
2021-05-10,103.627634,0.0,-0.0,-0.000981,1.018178,1.032288
2021-05-11,103.123206,0.0,-0.0,-0.004868,1.018178,1.027263
2021-05-12,103.045211,0.0,-0.0,-0.000756,1.018178,1.026486
2021-05-13,100.999929,0.0,-0.0,-0.019848,1.018178,1.006112
2021-05-14,99.281025,0.0,-0.0,-0.017019,1.018178,0.988989
2021-05-17,97.737183,0.0,-0.0,-0.01555,1.018178,0.97361
2021-05-18,96.593853,0.0,-0.0,-0.011698,1.018178,0.96222
2021-05-19,97.077769,0.0,0.0,0.00501,1.018178,0.967041
2021-05-20,96.047864,0.0,-0.0,-0.010609,1.018178,0.956782
2021-05-21,95.632116,0.0,-0.0,-0.004329,1.018178,0.95264
2021-05-24,97.154203,0.0,0.0,0.015916,1.018178,0.967802
2021-05-25,96.759089,0.0,-0.0,-0.004067,1.018178,0.963866
2021-05-26,97.638752,0.0,0.0,0.009091,1.018178,0.972629
2021-05-27,96.570281,0.0,-0.0,-0.010943,1.018178,0.961986
2021-05-28,96.351773,0.0,-0.0,-0.002263,1.018178,0.959809
2021-05-31,95.278629,0.0,-0.0,-0.011138,1.018178,0.949119
2021-06-01,94.910765,0.0,-0.0,-0.003861,1.018178,0.945454
2021-06-02,95.891835,0.0,0.0,0.010337,1.018178,0.955227
2021-06-03,93.943448,0.0,-0.0,-0.020319,1.018178,0.935818
2021-06-04,94.453351,0.0,0.0,0.005428,1.018178,0.940898
2021-06-07,94.742141,0.0,0.0,0.003057,1.018178,0.943775
2021-06-08,94.087867,0.0,-0.0,-0.006906,1.018178,0.937257
2021-06-09,92.487769,0.0,-0.0,-0.017006,1.018178,0.921318
2021-06-10,92.586372,0.0,0.0,0.001066,1.018178,0.9223
2021-06-11,92.018353,0.0,-0.0,-0.006135,1.018178,0.916642
2021-06-14,92.294095,0.0,0.0,0.002997,1.018178,0.919388
2021-06-15,92.336765,0.0,0.0,0.000462,1.018178,0.919813
2021-06-16,94.147597,0.0,0.0,0.019611,1.018178,0.937852
2021-06-17,93.896346,0.0,-0.0,-0.002669,1.018178,0.935349
2021-06-18,92.768718,0.0,-0.0,-0.012009,1.018178,0.924116
2021-06-21,92.987103,0.0,0.0,0.002354,1.018178,0.926292
2021-06-22,93.251558,0.0,0.0,0.002844,1.018178,0.928926
2021-06-23,94.803944,0.0,0.0,0.016647,1.018178,0.94439
2021-06-24,95.777936,0.0,0.0,0.010274,1.018178,0.954093
2021-06-25,96.20822,0.0,0.0,0.004493,1.018178,0.958379
2021-06-28,97.932106,0.0,0.0,0.017918,1.018178,0.975551
2021-06-29,96.564317,0.0,-0.0,-0.013967,1.018178,0.961926
2021-06-30,95.844996,0.0,-0.0,-0.007449,1.018178,0.954761
2021-07-01,94.804166,0.0,-0.0,-0.01086,1.018178,0.944392
2021-07-02,94.380609,0.0,-0.0,-0.004468,1.018178,0.940173
2021-07-05,92.852796,0.0,-0.0,-0.016188,1.018178,0.924954
2021-07-06,93.581921,0.0,0.0,0.007852,1.018178,0.932217
2021-07-07,93.351369,0.0,-0.0,-0.002464,1.018178,0.92992
2021-07-08,91.736548,0.0,-0.0,-0.017298,1.018178,0.913834
2021-07-09,90.643471,0.0,-0.0,-0.011915,1.018178,0.902946
2021-07-12,91.003328,0.0,0.0,0.00397,1.018178,0.90653
2021-07-13,91.941601,0.0,0.0,0.01031,1.018178,0.915877
2021-07-14,94.190033,0.0,0.0,0.024455,1.018178,0.938275
2021-07-15,97.561283,0.0,0.0,0.035792,1.018178,0.971858
2021-07-16,98.067266,0.0,0.0,0.005186,1.018178,0.976898
2021-07-19,96.929041,0.0,-0.0,-0.011607,1.018178,0.965559
2021-07-20,94.499507,0.0,-0.0,-0.025065,1.018178,0.941358
2021-07-21,94.822541,0.0,0.0,0.003418,1.018178,0.944576
2021-07-22,93.920799,0.0,-0.0,-0.00951,1.018178,0.935593
2021-07-23,93.472528,0.0,-0.0,-0.004773,1.018178,0.931127
2021-07-26,92.807032,1.0,-0.00812,-0.00712,1.00991,0.924498
2021-07-27,92.6689,1.0,-0.001488,-0.001488,1.008407,0.923122
2021-07-28,93.880687,1.0,0.013077,0.013077,1.021594,0.935193
2021-07-29,94.076593,1.0,0.002087,0.002087,1.023726,0.937145
2021-07-30,93.916459,1.0,-0.001702,-0.001702,1.021983,0.93555
2021-08-02,92.775056,1.0,-0.012153,-0.012153,1.009562,0.924179
2021-08-03,90.947427,1.0,-0.0197,-0.0197,0.989675,0.905974
2021-08-04,90.436316,1.0,-0.00562,-0.00562,0.984113,0.900882
2021-08-05,90.396046,1.0,-0.000445,-0.000445,0.983675,0.900481
2021-08-06,92.352769,1.0,0.021646,0.021646,1.004967,0.919973
2021-08-09,92.515757,0.0,-0.001,0.001765,1.003962,0.921596
2021-08-10,93.631967,0.0,0.0,0.012065,1.003962,0.932716
2021-08-11,93.09126,0.0,-0.0,-0.005775,1.003962,0.927329
2021-08-12,91.795289,0.0,-0.0,-0.013922,1.003962,0.91442
2021-08-13,90.756453,0.0,-0.0,-0.011317,1.003962,0.904071
2021-08-16,89.988049,0.0,-0.0,-0.008467,1.003962,0.896417
2021-08-17,92.33456,0.0,0.0,0.026076,1.003962,0.919791
2021-08-18,91.44721,0.0,-0.0,-0.00961,1.003962,0.910952
2021-08-19,92.390461,0.0,0.0,0.010315,1.003962,0.920348
2021-08-20,91.413083,0.0,-0.0,-0.010579,1.003962,0.910612
2021-08-23,92.459202,0.0,0.0,0.011444,1.003962,0.921033
2021-08-24,92.905876,0.0,0.0,0.004831,1.003962,0.925483
2021-08-25,92.749957,1.0,-0.002678,-0.001678,1.001273,0.923929
2021-08-26,92.723143,1.0,-0.000289,-0.000289,1.000984,0.923662
2021-08-27,92.015831,0.0,-0.001,-0.007628,0.999983,0.916616
2021-08-30,92.528204,0.0,0.0,0.005568,0.999983,0.92172
2021-08-31,92.042802,0.0,-0.0,-0.005246,0.999983,0.916885
2021-09-01,90.717151,0.0,-0.0,-0.014403,0.999983,0.90368
2021-09-02,89.354462,0.0,-0.0,-0.015021,0.999983,0.890105
2021-09-03,89.557622,0.0,0.0,0.002274,0.999983,0.892129
2021-09-06,91.289095,0.0,0.0,0.019334,0.999983,0.909377
2021-09-07,91.482824,0.0,0.0,0.002122,0.999983,0.911307
2021-09-08,91.370948,0.0,-0.0,-0.001223,0.999983,0.910192
2021-09-09,91.703219,0.0,0.0,0.003637,0.999983,0.913502
2021-09-10,93.170347,0.0,0.0,0.015999,0.999983,0.928117
2021-09-13,93.434635,0.0,0.0,0.002837,0.999983,0.93075
2021-09-14,92.993628,0.0,-0.0,-0.00472,0.999983,0.926357
2021-09-15,94.255241,0.0,0.0,0.013567,0.999983,0.938924
2021-09-16,94.760392,0.0,0.0,0.005359,0.999983,0.943956
2021-09-17,96.542235,0.0,0.0,0.018804,0.999983,0.961706
2021-09-20,96.7741,0.0,0.0,0.002402,0.999983,0.964016
2021-09-21,95.381608,0.0,-0.0,-0.014389,0.999983,0.950145
2021-09-22,93.847194,0.0,-0.0,-0.016087,0.999983,0.93486
2021-09-23,95.744099,1.0,0.019213,0.020213,1.019195,0.953756
2021-09-24,97.764643,1.0,0.021104,0.021104,1.040704,0.973883
2021-09-27,97.573774,1.0,-0.001952,-0.001952,1.038672,0.971982
2021-09-28,97.145563,1.0,-0.004389,-0.004389,1.034114,0.967716
2021-09-29,98.884039,1.0,0.017896,0.017896,1.05262,0.985034
2021-09-30,97.598614,1.0,-0.012999,-0.012999,1.038937,0.972229
2021-10-01,96.575643,1.0,-0.010481,-0.010481,1.028047,0.962039
2021-10-04,97.343551,1.0,0.007951,0.007951,1.036221,0.969689
2021-10-05,96.903072,1.0,-0.004525,-0.004525,1.031533,0.965301
2021-10-06,96.916498,1.0,0.000139,0.000139,1.031676,0.965434
2021-10-07,96.745948,1.0,-0.00176,-0.00176,1.02986,0.963736
2021-10-08,97.15808,1.0,0.00426,0.00426,1.034247,0.967841
2021-10-11,98.83276,1.0,0.017237,0.017237,1.052074,0.984523
2021-10-12,98.960041,1.0,0.001288,0.001288,1.053429,0.985791
2021-10-13,99.747641,1.0,0.007959,0.007959,1.061813,0.993637
2021-10-14,97.343051,1.0,-0.024107,-0.024107,1.036216,0.969684
2021-10-15,97.305618,1.0,-0.000385,-0.000385,1.035818,0.969311
2021-10-18,96.345237,1.0,-0.00987,-0.00987,1.025594,0.959744
2021-10-19,94.965361,1.0,-0.014322,-0.014322,1.010906,0.945998
2021-10-20,93.988682,1.0,-0.010285,-0.010285,1.000509,0.936269
2021-10-21,93.631315,1.0,-0.003802,-0.003802,0.996705,0.932709
2021-10-22,94.685012,1.0,0.011254,0.011254,1.007921,0.943206
2021-10-25,93.208508,1.0,-0.015594,-0.015594,0.992204,0.928497
2021-10-26,93.261427,1.0,0.000568,0.000568,0.992767,0.929024
2021-10-27,92.739692,1.0,-0.005594,-0.005594,0.987213,0.923827
2021-10-28,92.394225,1.0,-0.003725,-0.003725,0.983536,0.920386
2021-10-29,93.531434,1.0,0.012308,0.012308,0.995642,0.931714
2021-11-01,94.156186,1.0,0.00668,0.00668,1.002292,0.937938
2021-11-02,95.698606,1.0,0.016382,0.016382,1.018711,0.953302
2021-11-03,95.540445,1.0,-0.001653,-0.001653,1.017027,0.951727
2021-11-04,94.764831,1.0,-0.008118,-0.008118,1.008771,0.944001
2021-11-05,94.529509,1.0,-0.002483,-0.002483,1.006266,0.941656
2021-11-08,94.82395,1.0,0.003115,0.003115,1.0094,0.94459
2021-11-09,95.04409,1.0,0.002322,0.002322,1.011744,0.946782
2021-11-10,93.834091,0.0,-0.001,-0.012731,1.010732,0.934729
2021-11-11,93.954828,0.0,0.0,0.001287,1.010732,0.935932
2021-11-12,94.231343,0.0,0.0,0.002943,1.010732,0.938686
2021-11-15,97.140904,0.0,0.0,0.030877,1.010732,0.96767
2021-11-16,99.37342,0.0,0.0,0.022982,1.010732,0.989909
2021-11-17,98.380809,0.0,-0.0,-0.009989,1.010732,0.980021
2021-11-18,98.061728,0.0,-0.0,-0.003243,1.010732,0.976843
2021-11-19,96.373942,0.0,-0.0,-0.017211,1.010732,0.96003
2021-11-22,95.712353,0.0,-0.0,-0.006865,1.010732,0.953439
2021-11-23,96.094744,0.0,0.0,0.003995,1.010732,0.957249
2021-11-24,97.514869,0.0,0.0,0.014778,1.010732,0.971395
2021-11-25,96.684767,0.0,-0.0,-0.008513,1.010732,0.963126
2021-11-26,95.947974,0.0,-0.0,-0.007621,1.010732,0.955787
2021-11-29,93.525922,0.0,-0.0,-0.025243,1.010732,0.931659
2021-11-30,93.362209,0.0,-0.0,-0.00175,1.010732,0.930028
2021-12-01,92.19793,0.0,-0.0,-0.012471,1.010732,0.91843
2021-12-02,91.632352,0.0,-0.0,-0.006134,1.010732,0.912796
2021-12-03,90.691358,0.0,-0.0,-0.010269,1.010732,0.903423
2021-12-06,90.60695,0.0,-0.0,-0.000931,1.010732,0.902582
2021-12-07,88.733561,0.0,-0.0,-0.020676,1.010732,0.88392
2021-12-08,87.202556,0.0,-0.0,-0.017254,1.010732,0.868669
2021-12-09,89.477268,0.0,0.0,0.026085,1.010732,0.891329
2021-12-10,88.123173,1.0,-0.016133,-0.015133,0.994425,0.87784
2021-12-13,86.988342,1.0,-0.012878,-0.012878,0.981619,0.866535
2021-12-14,88.944899,1.0,0.022492,0.022492,1.003698,0.886025
2021-12-15,92.118692,0.0,-0.001,0.035683,1.002695,0.917641
2021-12-16,90.850843,0.0,-0.0,-0.013763,1.002695,0.905011
2021-12-17,90.468352,0.0,-0.0,-0.00421,1.002695,0.901201
2021-12-20,90.858082,0.0,0.0,0.004308,1.002695,0.905084
