date,close,position,strategy_return,baseline_return,strategy_equity,baseline_equity
2021-12-21,92.781116,0.0,0.0,0.021165,1.002695,0.92424
2021-12-22,91.707195,0.0,-0.0,-0.011575,1.002695,0.913542
2021-12-23,91.455956,0.0,-0.0,-0.00274,1.002695,0.911039
2021-12-24,92.331518,0.0,0.0,0.009574,1.002695,0.919761
2021-12-27,92.833053,0.0,0.0,0.005432,1.002695,0.924757
2021-12-28,92.433445,0.0,-0.0,-0.004305,1.002695,0.920777
2021-12-29,92.303587,0.0,-0.0,-0.001405,1.002695,0.919483
2021-12-30,90.811348,0.0,-0.0,-0.016167,1.002695,0.904618
2021-12-31,90.570284,0.0,-0.0,-0.002655,1.002695,0.902217
2022-01-03,90.299283,0.0,-0.0,-0.002992,1.002695,0.899517
2022-01-04,90.569323,0.0,0.0,0.002991,1.002695,0.902207
2022-01-05,89.985777,0.0,-0.0,-0.006443,1.002695,0.896394
2022-01-06,90.514503,0.0,0.0,0.005876,1.002695,0.901661
2022-01-07,91.639526,0.0,0.0,0.012429,1.002695,0.912868
2022-01-10,91.828971,0.0,0.0,0.002067,1.002695,0.914755
2022-01-11,92.235852,0.0,0.0,0.004431,1.002695,0.918808
2022-01-12,92.313166,0.0,0.0,0.000838,1.002695,0.919578
2022-01-13,92.331724,0.0,0.0,0.000201,1.002695,0.919763
2022-01-14,91.554012,0.0,-0.0,-0.008423,1.002695,0.912016
2022-01-17,91.920771,0.0,0.0,0.004006,1.002695,0.91567
2022-01-18,91.831886,0.0,-0.0,-0.000967,1.002695,0.914784
2022-01-19,94.18657,0.0,0.0,0.025641,1.002695,0.93824
2022-01-20,96.000928,0.0,0.0,0.019263,1.002695,0.956314
2022-01-21,96.46575,1.0,0.003842,0.004842,1.006547,0.960944
2022-01-24,95.605594,1.0,-0.008917,-0.008917,0.997572,0.952376
2022-01-25,94.356711,1.0,-0.013063,-0.013063,0.984541,0.939935
2022-01-26,95.734249,1.0,0.014599,0.014599,0.998914,0.953658
2022-01-27,96.055784,1.0,0.003359,0.003359,1.002269,0.95686
2022-01-28,96.630152,1.0,0.00598,0.00598,1.008262,0.962582
2022-01-31,94.647152,1.0,-0.020522,-0.020522,0.987571,0.942828
2022-02-01,95.725532,1.0,0.011394,0.011394,0.998823,0.953571
2022-02-02,96.268205,1.0,0.005669,0.005669,1.004485,0.958977
2022-02-03,95.012924,1.0,-0.013039,-0.013039,0.991388,0.946472
2022-02-04,94.495728,1.0,-0.005443,-0.005443,0.985991,0.94132
2022-02-07,94.814205,1.0,0.00337,0.00337,0.989314,0.944492
2022-02-08,94.892895,1.0,0.00083,0.00083,0.990135,0.945276
2022-02-09,94.579692,1.0,-0.003301,-0.003301,0.986867,0.942156
2022-02-10,94.481205,1.0,-0.001041,-0.001041,0.98584,0.941175
2022-02-11,94.214792,1.0,-0.00282,-0.00282,0.98306,0.938521
2022-02-14,94.406313,1.0,0.002033,0.002033,0.985058,0.940429
2022-02-15,96.107355,1.0,0.018018,0.018018,1.002807,0.957374
2022-02-16,93.211019,1.0,-0.030136,-0.030136,0.972586,0.928522
2022-02-17,92.965062,1.0,-0.002639,-0.002639,0.97002,0.926072
2022-02-18,93.180819,1.0,0.002321,0.002321,0.972271,0.928221
2022-02-21,93.531083,1.0,0.003759,0.003759,0.975926,0.931711
2022-02-22,93.133211,1.0,-0.004254,-0.004254,0.971774,0.927747
2022-02-23,91.208691,1.0,-0.020664,-0.020664,0.951693,0.908576
2022-02-24,91.586706,1.0,0.004145,0.004145,0.955638,0.912342
2022-02-25,93.523649,1.0,0.021149,0.021149,0.975848,0.931637
2022-02-28,91.836332,1.0,-0.018042,-0.018042,0.958242,0.914828
2022-03-01,92.811814,1.0,0.010622,0.010622,0.968421,0.924546
2022-03-02,92.465133,1.0,-0.003735,-0.003735,0.964803,0.921092
2022-03-03,92.415595,1.0,-0.000536,-0.000536,0.964286,0.920599
2022-03-04,91.273542,1.0,-0.012358,-0.012358,0.95237,0.909222
2022-03-07,90.926136,1.0,-0.003806,-0.003806,0.948745,0.905761
2022-03-08,92.374228,1.0,0.015926,0.015926,0.963855,0.920187
2022-03-09,93.040965,1.0,0.007218,0.007218,0.970812,0.926828
2022-03-10,95.01432,0.0,-0.001,0.02121,0.969841,0.946486
2022-03-11,96.385576,0.0,0.0,0.014432,0.969841,0.960146
2022-03-14,96.914157,0.0,0.0,0.005484,0.969841,0.965411
2022-03-15,98.983465,0.0,0.0,0.021352,0.969841,0.986025
2022-03-16,99.526181,0.0,0.0,0.005483,0.969841,0.991431
2022-03-17,100.540094,0.0,0.0,0.010187,0.969841,1.001531
2022-03-18,100.202961,0.0,-0.0,-0.003353,0.969841,0.998173
2022-03-21,100.303069,0.0,0.0,0.000999,0.969841,0.99917
2022-03-22,99.487022,0.0,-0.0,-0.008136,0.969841,0.991041
2022-03-23,100.695611,0.0,0.0,0.012148,0.969841,1.00308
2022-03-24,99.301688,0.0,-0.0,-0.013843,0.969841,0.989195
2022-03-25,100.258392,0.0,0.0,0.009634,0.969841,0.998725
2022-03-28,100.04929,1.0,-0.003086,-0.002086,0.966848,0.996642
2022-03-29,101.485702,1.0,0.014357,0.014357,0.980729,1.010951
2022-03-30,102.424747,1.0,0.009253,0.009253,0.989804,1.020305
2022-03-31,104.708061,1.0,0.022293,0.022293,1.011869,1.04305
2022-04-01,105.651443,1.0,0.00901,0.00901,1.020986,1.052448
2022-04-04,103.697802,1.0,-0.018491,-0.018491,1.002107,1.032987
2022-04-05,103.635246,1.0,-0.000603,-0.000603,1.001502,1.032363
2022-04-06,102.208352,1.0,-0.013768,-0.013768,0.987713,1.018149
2022-04-07,101.594971,1.0,-0.006001,-0.006001,0.981785,1.012039
2022-04-08,103.47487,1.0,0.018504,0.018504,0.999952,1.030766
2022-04-11,104.290386,1.0,0.007881,0.007881,1.007833,1.03889
2022-04-12,103.44003,1.0,-0.008154,-0.008154,0.999615,1.030419
2022-04-13,102.209784,1.0,-0.011893,-0.011893,0.987727,1.018164
2022-04-14,102.270452,1.0,0.000594,0.000594,0.988313,1.018768
2022-04-15,100.808439,1.0,-0.014296,-0.014296,0.974185,1.004204
2022-04-18,100.019823,1.0,-0.007823,-0.007823,0.966564,0.996348
2022-04-19,100.415091,1.0,0.003952,0.003952,0.970383,1.000286
2022-04-20,101.83728,1.0,0.014163,0.014163,0.984127,1.014453
2022-04-21,102.604459,1.0,0.007533,0.007533,0.991541,1.022095
2022-04-22,99.841698,1.0,-0.026926,-0.026926,0.964842,0.994574
2022-04-25,100.22707,1.0,0.00386,0.00386,0.968566,0.998413
2022-04-26,100.333809,1.0,0.001065,0.001065,0.969598,0.999476
2022-04-27,100.853544,1.0,0.00518,0.00518,0.97462,1.004653
2022-04-28,102.849208,1.0,0.019788,0.019788,0.993906,1.024533
2022-04-29,100.354113,1.0,-0.02426,-0.02426,0.969794,0.999678
2022-05-02,99.664726,1.0,-0.00687,-0.00687,0.963132,0.992811
2022-05-03,100.394025,1.0,0.007318,0.007318,0.97018,1.000076
2022-05-04,98.526304,1.0,-0.018604,-0.018604,0.952131,0.981471
2022-05-05,100.306946,1.0,0.018073,0.018073,0.969338,0.999208
2022-05-06,100.771465,1.0,0.004631,0.004631,0.973827,1.003836
2022-05-09,101.820783,1.0,0.010413,0.010413,0.983968,1.014289
2022-05-10,101.145787,1.0,-0.006629,-0.006629,0.977445,1.007565
2022-05-11,102.15876,1.0,0.010015,0.010015,0.987234,1.017655
2022-05-12,103.497736,1.0,0.013107,0.013107,1.000173,1.030994
2022-05-13,103.808128,1.0,0.002999,0.002999,1.003173,1.034086
2022-05-16,104.121354,1.0,0.003017,0.003017,1.0062,1.037206
2022-05-17,104.480578,0.0,-0.001,0.00345,1.005193,1.040784
2022-05-18,103.424415,0.0,-0.0,-0.010109,1.005193,1.030263
2022-05-19,103.262131,0.0,-0.0,-0.001569,1.005193,1.028647
2022-05-20,103.093923,0.0,-0.0,-0.001629,1.005193,1.026971
2022-05-23,103.590038,0.0,0.0,0.004812,1.005193,1.031913
2022-05-24,104.861356,0.0,0.0,0.012273,1.005193,1.044577
2022-05-25,103.558495,0.0,-0.0,-0.012425,1.005193,1.031599
2022-05-26,103.423946,0.0,-0.0,-0.001299,1.005193,1.030258
2022-05-27,105.30006,0.0,0.0,0.01814,1.005193,1.048947
2022-05-30,104.385516,0.0,-0.0,-0.008685,1.005193,1.039837
2022-05-31,103.381283,0.0,-0.0,-0.00962,1.005193,1.029833
2022-06-01,103.653292,1.0,0.001631,0.002631,1.006833,1.032543
2022-06-02,104.729855,1.0,0.010386,0.010386,1.01729,1.043267
2022-06-03,104.765166,1.0,0.000337,0.000337,1.017633,1.043619
2022-06-06,106.470597,1.0,0.016279,0.016279,1.034199,1.060608
2022-06-07,107.59244,1.0,0.010537,0.010537,1.045096,1.071783
2022-06-08,108.70657,1.0,0.010355,0.010355,1.055918,1.082881
2022-06-09,109.4537,1.0,0.006873,0.006873,1.063175,1.090324
2022-06-10,112.576553,1.0,0.028531,0.028531,1.093509,1.121432
2022-06-13,112.3222,1.0,-0.002259,-0.002259,1.091038,1.118899
2022-06-14,109.675857,1.0,-0.02356,-0.02356,1.065333,1.092537
2022-06-15,111.83005,1.0,0.019641,0.019641,1.086258,1.113996
2022-06-16,111.239765,1.0,-0.005278,-0.005278,1.080524,1.108116
2022-06-17,111.406144,1.0,0.001496,0.001496,1.08214,1.109773
2022-06-20,113.193313,1.0,0.016042,0.016042,1.0995,1.127576
2022-06-21,111.059931,1.0,-0.018847,-0.018847,1.078777,1.106324
2022-06-22,109.426185,1.0,-0.01471,-0.01471,1.062908,1.09005
2022-06-23,107.365068,1.0,-0.018836,-0.018836,1.042887,1.069518
2022-06-24,106.368049,1.0,-0.009286,-0.009286,1.033203,1.059586
2022-06-27,106.952079,1.0,0.005491,0.005491,1.038876,1.065404
2022-06-28,107.648483,1.0,0.006511,0.006511,1.04564,1.072341
2022-06-29,108.027565,1.0,0.003521,0.003521,1.049322,1.076117
2022-06-30,106.232834,1.0,-0.016614,-0.016614,1.031889,1.058239
2022-07-01,103.349039,1.0,-0.027146,-0.027146,1.003878,1.029512
2022-07-04,103.437155,1.0,0.000853,0.000853,1.004734,1.03039
2022-07-05,102.873792,1.0,-0.005446,-0.005446,0.999261,1.024778
2022-07-06,103.463154,1.0,0.005729,0.005729,1.004986,1.030649
2022-07-07,104.359221,1.0,0.008661,0.008661,1.01369,1.039575
2022-07-08,104.553394,1.0,0.001861,0.001861,1.015576,1.041509
2022-07-11,105.532555,1.0,0.009365,0.009365,1.025087,1.051263
2022-07-12,105.844393,1.0,0.002955,0.002955,1.028116,1.05437
2022-07-13,106.541097,1.0,0.006582,0.006582,1.034884,1.06131
2022-07-14,105.665107,1.0,-0.008222,-0.008222,1.026375,1.052584
2022-07-15,105.458698,1.0,-0.001953,-0.001953,1.02437,1.050528
2022-07-18,105.729157,1.0,0.002565,0.002565,1.026997,1.053222
2022-07-19,106.796701,1.0,0.010097,0.010097,1.037366,1.063856
2022-07-20,106.314549,1.0,-0.004515,-0.004515,1.032683,1.059053
2022-07-21,107.002923,1.0,0.006475,0.006475,1.03937,1.06591
2022-07-22,106.683455,1.0,-0.002986,-0.002986,1.036266,1.062728
2022-07-25,106.554392,1.0,-0.00121,-0.00121,1.035013,1.061442
2022-07-26,107.641882,0.0,-0.001,0.010206,1.033978,1.072275
2022-07-27,105.119005,0.0,-0.0,-0.023438,1.033978,1.047144
2022-07-28,103.516955,0.0,-0.0,-0.01524,1.033978,1.031185
2022-07-29,101.712397,0.0,-0.0,-0.017432,1.033978,1.013209
2022-08-01,98.923399,0.0,-0.0,-0.02742,1.033978,0.985426
2022-08-02,98.141138,0.0,-0.0,-0.007908,1.033978,0.977634
2022-08-03,99.04753,0.0,0.0,0.009236,1.033978,0.986663
2022-08-04,98.729247,0.0,-0.0,-0.003213,1.033978,0.983492
2022-08-05,98.983652,0.0,0.0,0.002577,1.033978,0.986026
2022-08-08,100.30598,0.0,0.0,0.013359,1.033978,0.999199
2022-08-09,101.937262,0.0,0.0,0.016263,1.033978,1.015449
2022-08-10,101.873097,0.0,-0.0,-0.000629,1.033978,1.01481
2022-08-11,103.562047,0.0,0.0,0.016579,1.033978,1.031634
2022-08-12,103.697338,0.0,0.0,0.001306,1.033978,1.032982
2022-08-15,102.681059,0.0,-0.0,-0.0098,1.033978,1.022858
2022-08-16,101.971653,0.0,-0.0,-0.006909,1.033978,1.015791
2022-08-17,100.196016,0.0,-0.0,-0.017413,1.033978,0.998103
2022-08-18,99.153665,0.0,-0.0,-0.010403,1.033978,0.98772
2022-08-19,98.748342,0.0,-0.0,-0.004088,1.033978,0.983682
2022-08-22,99.725124,0.0,0.0,0.009892,1.033978,0.993413
2022-08-23,101.826143,0.0,0.0,0.021068,1.033978,1.014342
2022-08-24,100.171197,0.0,-0.0,-0.016253,1.033978,0.997856
2022-08-25,100.664643,0.0,0.0,0.004926,1.033978,1.002772
2022-08-26,99.435391,0.0,-0.0,-0.012211,1.033978,0.990526
2022-08-29,100.023431,0.0,0.0,0.005914,1.033978,0.996384
2022-08-30,99.886189,0.0,-0.0,-0.001372,1.033978,0.995017
2022-08-31,97.73508,0.0,-0.0,-0.021536,1.033978,0.973589
2022-09-01,98.849661,0.0,0.0,0.011404,1.033978,0.984692
2022-09-02,98.154239,0.0,-0.0,-0.007035,1.033978,0.977764
2022-09-05,97.546902,0.0,-0.0,-0.006188,1.033978,0.971714
2022-09-06,96.321955,0.0,-0.0,-0.012558,1.033978,0.959512
2022-09-07,95.58777,0.0,-0.0,-0.007622,1.033978,0.952198
2022-09-08,96.099063,0.0,0.0,0.005349,1.033978,0.957292
2022-09-09,95.900254,0.0,-0.0,-0.002069,1.033978,0.955311
2022-09-12,96.298484,0.0,0.0,0.004153,1.033978,0.959278
2022-09-13,96.736969,0.0,0.0,0.004553,1.033978,0.963646
2022-09-14,98.301922,0.0,0.0,0.016177,1.033978,0.979235
2022-09-15,97.917976,0.0,-0.0,-0.003906,1.033978,0.975411
2022-09-16,96.217172,0.0,-0.0,-0.01737,1.033978,0.958468
2022-09-19,97.476812,0.0,0.0,0.013092,1.033978,0.971016
2022-09-20,97.109253,0.0,-0.0,-0.003771,1.033978,0.967355
2022-09-21,98.43651,0.0,0.0,0.013668,1.033978,0.980576
2022-09-22,98.910193,0.0,0.0,0.004812,1.033978,0.985295
2022-09-23,98.774418,0.0,-0.0,-0.001373,1.033978,0.983942
2022-09-26,99.208526,0.0,0.0,0.004395,1.033978,0.988267
2022-09-27,101.578927,0.0,0.0,0.023893,1.033978,1.011879
2022-09-28,104.163301,0.0,0.0,0.025442,1.033978,1.037624
2022-09-29,104.270913,0.0,0.0,0.001033,1.033978,1.038696
2022-09-30,104.492441,0.0,0.0,0.002125,1.033978,1.040902
2022-10-03,105.871873,0.0,0.0,0.013201,1.033978,1.054644
2022-10-04,104.823888,0.0,-0.0,-0.009899,1.033978,1.044204
2022-10-05,105.264742,0.0,0.0,0.004206,1.033978,1.048596
2022-10-06,105.253126,0.0,-0.0,-0.00011,1.033978,1.04848
2022-10-07,105.671484,0.0,0.0,0.003975,1.033978,1.052647
2022-10-10,104.640917,0.0,-0.0,-0.009753,1.033978,1.042381
2022-10-11,102.684362,0.0,-0.0,-0.018698,1.033978,1.022891
2022-10-12,100.18155,1.0,-0.025374,-0.024374,1.007742,0.997959
2022-10-13,98.866991,1.0,-0.013122,-0.013122,0.994518,0.984864
2022-10-14,98.343979,1.0,-0.00529,-0.00529,0.989257,0.979654
2022-10-17,98.018185,1.0,-0.003313,-0.003313,0.98598,0.976409
2022-10-18,100.34355,1.0,0.023724,0.023724,1.009371,0.999573
2022-10-19,101.704517,1.0,0.013563,0.013563,1.023062,1.01313
2022-10-20,100.55719,1.0,-0.011281,-0.011281,1.01152,1.001701
2022-10-21,100.99784,1.0,0.004382,0.004382,1.015953,1.006091
2022-10-24,100.525777,1.0,-0.004674,-0.004674,1.011204,1.001388
2022-10-25,100.20337,1.0,-0.003207,-0.003207,1.007961,0.998177
2022-10-26,100.446548,1.0,0.002427,0.002427,1.010407,1.000599
2022-10-27,101.215892,1.0,0.007659,0.007659,1.018146,1.008263
2022-10-28,100.824833,1.0,-0.003864,-0.003864,1.014213,1.004367
2022-10-31,102.140662,1.0,0.013051,0.013051,1.027449,1.017475
2022-11-01,100.7707,1.0,-0.013412,-0.013412,1.013668,1.003828
2022-11-02,100.798524,1.0,0.000276,0.000276,1.013948,1.004105
2022-11-03,104.01091,1.0,0.031869,0.031869,1.046262,1.036106
2022-11-04,104.310575,1.0,0.002881,0.002881,1.049276,1.039091
2022-11-07,106.141311,1.0,0.017551,0.017551,1.067692,1.057328
2022-11-08,106.279197,1.0,0.001299,0.001299,1.069079,1.058701
2022-11-09,107.043885,1.0,0.007195,0.007195,1.076771,1.066319
2022-11-10,106.992367,1.0,-0.000481,-0.000481,1.076253,1.065805
2022-11-11,106.79516,1.0,-0.001843,-0.001843,1.074269,1.063841
2022-11-14,105.82204,1.0,-0.009112,-0.009112,1.06448,1.054147
2022-11-15,106.391154,1.0,0.005378,0.005378,1.070205,1.059816
2022-11-16,105.330601,1.0,-0.009968,-0.009968,1.059537,1.049252
2022-11-17,106.196485,1.0,0.008221,0.008221,1.068247,1.057877
2022-11-18,107.610094,0.0,-0.001,0.013311,1.067179,1.071959
2022-11-21,108.106065,0.0,0.0,0.004609,1.067179,1.076899
2022-11-22,107.756908,0.0,-0.0,-0.00323,1.067179,1.073421
2022-11-23,108.367197,0.0,0.0,0.005664,1.067179,1.079501
2022-11-24,107.988134,0.0,-0.0,-0.003498,1.067179,1.075725
2022-11-25,109.229144,0.0,0.0,0.011492,1.067179,1.088087
2022-11-28,106.876188,1.0,-0.022541,-0.021541,1.043123,1.064648
