date,close,position,strategy_return,baseline_return,strategy_equity,baseline_equity
2022-11-29,106.467924,1.0,-0.00382,-0.00382,1.039138,1.060581
2022-11-30,103.975367,1.0,-0.023411,-0.023411,1.014811,1.035751
2022-12-01,102.147034,1.0,-0.017584,-0.017584,0.996966,1.017539
2022-12-02,103.853332,1.0,0.016704,0.016704,1.013619,1.034536
2022-12-05,104.995958,1.0,0.011002,0.011002,1.024772,1.045918
2022-12-06,104.11417,1.0,-0.008398,-0.008398,1.016165,1.037134
2022-12-07,102.274262,1.0,-0.017672,-0.017672,0.998208,1.018806
2022-12-08,98.719619,1.0,-0.034756,-0.034756,0.963514,0.983396
2022-12-09,98.097487,1.0,-0.006302,-0.006302,0.957442,0.977199
2022-12-12,101.008708,1.0,0.029677,0.029677,0.985856,1.006199
2022-12-13,101.557521,1.0,0.005433,0.005433,0.991212,1.011666
2022-12-14,100.898038,1.0,-0.006494,-0.006494,0.984776,1.005097
2022-12-15,101.483015,1.0,0.005798,0.005798,0.990485,1.010924
2022-12-16,99.6197,1.0,-0.018361,-0.018361,0.972299,0.992362
2022-12-19,99.284757,1.0,-0.003362,-0.003362,0.96903,0.989026
2022-12-20,99.42323,1.0,0.001395,0.001395,0.970381,0.990405
2022-12-21,99.340424,1.0,-0.000833,-0.000833,0.969573,0.98958
2022-12-22,100.307679,1.0,0.009737,0.009737,0.979014,0.999216
2022-12-23,100.743532,0.0,-0.001,0.004345,0.978035,1.003558
2022-12-26,101.575047,0.0,0.0,0.008254,0.978035,1.011841
2022-12-27,100.759596,0.0,-0.0,-0.008028,0.978035,1.003718
2022-12-28,101.871399,0.0,0.0,0.011034,0.978035,1.014793
2022-12-29,103.903073,0.0,0.0,0.019944,0.978035,1.035031
2022-12-30,102.72101,0.0,-0.0,-0.011377,0.978035,1.023256
2023-01-02,101.652926,0.0,-0.0,-0.010398,0.978035,1.012616
2023-01-03,103.316154,0.0,0.0,0.016362,0.978035,1.029185
2023-01-04,103.099817,0.0,-0.0,-0.002094,0.978035,1.02703
2023-01-05,104.872305,0.0,0.0,0.017192,0.978035,1.044686
2023-01-06,104.33773,0.0,-0.0,-0.005097,0.978035,1.039361
2023-01-09,106.196759,0.0,0.0,0.017817,0.978035,1.05788
2023-01-10,106.385726,0.0,0.0,0.001779,0.978035,1.059762
2023-01-11,106.737245,0.0,0.0,0.003304,0.978035,1.063264
2023-01-12,108.782098,0.0,0.0,0.019158,0.978035,1.083634
2023-01-13,108.332536,0.0,-0.0,-0.004133,0.978035,1.079155
2023-01-16,107.137394,0.0,-0.0,-0.011032,0.978035,1.06725
2023-01-17,106.583562,0.0,-0.0,-0.005169,0.978035,1.061733
2023-01-18,107.185106,0.0,0.0,0.005644,0.978035,1.067725
2023-01-19,105.211036,0.0,-0.0,-0.018417,0.978035,1.048061
2023-01-20,106.040155,0.0,0.0,0.007881,0.978035,1.05632
2023-01-23,105.377864,1.0,-0.007246,-0.006246,0.970948,1.049722
2023-01-24,106.860724,1.0,0.014072,0.014072,0.984611,1.064494
2023-01-25,103.854951,1.0,-0.028128,-0.028128,0.956916,1.034552
2023-01-26,102.899875,1.0,-0.009196,-0.009196,0.948116,1.025038
2023-01-27,100.858527,1.0,-0.019838,-0.019838,0.929307,1.004703
2023-01-30,99.883455,1.0,-0.009668,-0.009668,0.920323,0.99499
2023-01-31,100.200788,1.0,0.003177,0.003177,0.923247,0.998151
2023-02-01,100.005515,1.0,-0.001949,-0.001949,0.921447,0.996206
2023-02-02,99.721849,1.0,-0.002837,-0.002837,0.918834,0.99338
2023-02-03,99.551449,1.0,-0.001709,-0.001709,0.917264,0.991683
2023-02-06,99.814677,1.0,0.002644,0.002644,0.919689,0.994305
2023-02-07,98.633682,1.0,-0.011832,-0.011832,0.908807,0.98254
2023-02-08,99.493767,1.0,0.00872,0.00872,0.916732,0.991108
2023-02-09,100.308155,1.0,0.008185,0.008185,0.924236,0.999221
2023-02-10,100.792853,1.0,0.004832,0.004832,0.928702,1.004049
2023-02-13,101.488537,1.0,0.006902,0.006902,0.935112,1.010979
2023-02-14,101.870548,1.0,0.003764,0.003764,0.938632,1.014784
2023-02-15,104.409822,1.0,0.024926,0.024926,0.962029,1.040079
2023-02-16,104.321619,1.0,-0.000845,-0.000845,0.961216,1.039201
2023-02-17,103.958691,1.0,-0.003479,-0.003479,0.957872,1.035585
2023-02-20,103.043506,1.0,-0.008803,-0.008803,0.949439,1.026469
2023-02-21,101.79532,1.0,-0.012113,-0.012113,0.937939,1.014035
2023-02-22,100.306498,0.0,-0.001,-0.014626,0.937001,0.999204
2023-02-23,99.262207,0.0,-0.0,-0.010411,0.937001,0.988801
2023-02-24,99.19789,0.0,-0.0,-0.000648,0.937001,0.988161
2023-02-27,99.616547,0.0,0.0,0.00422,0.937001,0.992331
2023-02-28,99.697638,0.0,0.0,0.000814,0.937001,0.993139
2023-03-01,98.805727,0.0,-0.0,-0.008946,0.937001,0.984254
2023-03-02,99.898811,0.0,0.0,0.011063,0.937001,0.995143
2023-03-03,100.809312,0.0,0.0,0.009114,0.937001,1.004213
2023-03-06,100.636494,0.0,-0.0,-0.001714,0.937001,1.002491
2023-03-07,99.87106,0.0,-0.0,-0.007606,0.937001,0.994866
2023-03-08,100.550601,0.0,0.0,0.006804,0.937001,1.001636
2023-03-09,100.797825,0.0,0.0,0.002459,0.937001,1.004098
2023-03-10,99.081154,0.0,-0.0,-0.017031,0.937001,0.986998
2023-03-13,99.020162,0.0,-0.0,-0.000616,0.937001,0.98639
2023-03-14,99.351882,0.0,0.0,0.00335,0.937001,0.989695
2023-03-15,98.304674,0.0,-0.0,-0.01054,0.937001,0.979263
2023-03-16,98.548587,0.0,0.0,0.002481,0.937001,0.981693
2023-03-17,96.86244,0.0,-0.0,-0.01711,0.937001,0.964896
2023-03-20,98.447761,0.0,0.0,0.016367,0.937001,0.980688
2023-03-21,99.953139,0.0,0.0,0.015291,0.937001,0.995684
2023-03-22,99.67065,0.0,-0.0,-0.002826,0.937001,0.99287
2023-03-23,100.126332,1.0,0.003572,0.004572,0.940347,0.997409
2023-03-24,97.291696,1.0,-0.028311,-0.028311,0.913726,0.969172
2023-03-27,95.970175,1.0,-0.013583,-0.013583,0.901314,0.956008
2023-03-28,95.651571,1.0,-0.00332,-0.00332,0.898322,0.952834
2023-03-29,94.447727,0.0,-0.001,-0.012586,0.897424,0.940842
2023-03-30,95.279939,0.0,0.0,0.008811,0.897424,0.949132
2023-03-31,97.610673,0.0,0.0,0.024462,0.897424,0.97235
2023-04-03,96.261406,0.0,-0.0,-0.013823,0.897424,0.958909
2023-04-04,95.317927,0.0,-0.0,-0.009801,0.897424,0.94951
2023-04-05,95.606737,0.0,0.0,0.00303,0.897424,0.952387
2023-04-06,97.49262,0.0,0.0,0.019725,0.897424,0.971174
2023-04-07,96.092204,0.0,-0.0,-0.014364,0.897424,0.957223
2023-04-10,96.399077,0.0,0.0,0.003194,0.897424,0.96028
2023-04-11,98.548835,0.0,0.0,0.022301,0.897424,0.981695
2023-04-12,96.634044,0.0,-0.0,-0.01943,0.897424,0.962621
2023-04-13,95.178899,0.0,-0.0,-0.015058,0.897424,0.948125
2023-04-14,94.715247,0.0,-0.0,-0.004871,0.897424,0.943507
2023-04-17,94.144226,0.0,-0.0,-0.006029,0.897424,0.937818
2023-04-18,95.085753,0.0,0.0,0.010001,0.897424,0.947198
2023-04-19,95.380968,0.0,0.0,0.003105,0.897424,0.950138
2023-04-20,93.389556,0.0,-0.0,-0.020879,0.897424,0.930301
2023-04-21,93.987749,0.0,0.0,0.006405,0.897424,0.93626
2023-04-24,93.357291,0.0,-0.0,-0.006708,0.897424,0.929979
2023-04-25,94.814973,0.0,0.0,0.015614,0.897424,0.9445
2023-04-26,94.122421,0.0,-0.0,-0.007304,0.897424,0.937601
2023-04-27,93.424807,0.0,-0.0,-0.007412,0.897424,0.930652
2023-04-28,94.052251,0.0,0.0,0.006716,0.897424,0.936902
2023-05-01,94.936249,0.0,0.0,0.009399,0.897424,0.945708
2023-05-02,95.467206,0.0,0.0,0.005593,0.897424,0.950997
2023-05-03,93.574286,0.0,-0.0,-0.019828,0.897424,0.932141
2023-05-04,94.199233,0.0,0.0,0.006679,0.897424,0.938366
2023-05-05,93.055896,0.0,-0.0,-0.012137,0.897424,0.926977
2023-05-08,93.337659,0.0,0.0,0.003028,0.897424,0.929784
2023-05-09,91.7749,0.0,-0.0,-0.016743,0.897424,0.914216
2023-05-10,92.286209,0.0,0.0,0.005571,0.897424,0.91931
2023-05-11,91.415543,0.0,-0.0,-0.009434,0.897424,0.910637
2023-05-12,90.037289,0.0,-0.0,-0.015077,0.897424,0.896907
2023-05-15,90.830011,0.0,0.0,0.008804,0.897424,0.904804
2023-05-16,91.111997,0.0,0.0,0.003105,0.897424,0.907613
2023-05-17,90.461266,0.0,-0.0,-0.007142,0.897424,0.901131
2023-05-18,92.06878,0.0,0.0,0.01777,0.897424,0.917144
2023-05-19,91.60154,0.0,-0.0,-0.005075,0.897424,0.912489
2023-05-22,91.655169,0.0,0.0,0.000585,0.897424,0.913024
2023-05-23,91.969806,0.0,0.0,0.003433,0.897424,0.916158
2023-05-24,91.306716,0.0,-0.0,-0.00721,0.897424,0.909553
2023-05-25,91.842759,0.0,0.0,0.005871,0.897424,0.914892
2023-05-26,91.274965,0.0,-0.0,-0.006182,0.897424,0.909236
2023-05-29,90.843377,0.0,-0.0,-0.004728,0.897424,0.904937
2023-05-30,92.359503,0.0,0.0,0.016689,0.897424,0.92004
2023-05-31,91.231622,0.0,-0.0,-0.012212,0.897424,0.908805
2023-06-01,88.64576,0.0,-0.0,-0.028344,0.897424,0.883045
2023-06-02,90.39414,0.0,0.0,0.019723,0.897424,0.900462
2023-06-05,93.220848,0.0,0.0,0.031271,0.897424,0.92862
2023-06-06,92.787149,0.0,-0.0,-0.004652,0.897424,0.9243
2023-06-07,90.673586,0.0,-0.0,-0.022779,0.897424,0.903246
2023-06-08,90.354452,0.0,-0.0,-0.00352,0.897424,0.900067
2023-06-09,90.062657,0.0,-0.0,-0.003229,0.897424,0.89716
2023-06-12,89.875603,0.0,-0.0,-0.002077,0.897424,0.895297
2023-06-13,88.70053,0.0,-0.0,-0.013074,0.897424,0.883591
2023-06-14,89.337435,0.0,0.0,0.00718,0.897424,0.889936
2023-06-15,89.919488,0.0,0.0,0.006515,0.897424,0.895734
2023-06-16,88.339012,0.0,-0.0,-0.017577,0.897424,0.87999
2023-06-19,89.101145,0.0,0.0,0.008627,0.897424,0.887582
2023-06-20,91.341425,0.0,0.0,0.025143,0.897424,0.909898
2023-06-21,91.548412,0.0,0.0,0.002266,0.897424,0.91196
2023-06-22,91.19682,0.0,-0.0,-0.003841,0.897424,0.908458
2023-06-23,91.059759,0.0,-0.0,-0.001503,0.897424,0.907093
2023-06-26,91.752898,0.0,0.0,0.007612,0.897424,0.913997
2023-06-27,89.884994,0.0,-0.0,-0.020358,0.897424,0.89539
2023-06-28,90.080499,0.0,0.0,0.002175,0.897424,0.897338
2023-06-29,89.677341,0.0,-0.0,-0.004476,0.897424,0.893322
2023-06-30,91.706387,0.0,0.0,0.022626,0.897424,0.913534
2023-07-03,91.533219,0.0,-0.0,-0.001888,0.897424,0.911809
2023-07-04,93.40236,0.0,0.0,0.02042,0.897424,0.930428
2023-07-05,92.191849,0.0,-0.0,-0.01296,0.897424,0.91837
2023-07-06,92.8624,0.0,0.0,0.007273,0.897424,0.92505
2023-07-07,93.237652,0.0,0.0,0.004041,0.897424,0.928788
2023-07-10,92.288826,0.0,-0.0,-0.010176,0.897424,0.919336
2023-07-11,92.503994,0.0,0.0,0.002331,0.897424,0.921479
2023-07-12,93.878561,0.0,0.0,0.01486,0.897424,0.935172
2023-07-13,93.533209,0.0,-0.0,-0.003679,0.897424,0.931732
2023-07-14,91.671634,0.0,-0.0,-0.019903,0.897424,0.913188
2023-07-17,91.670648,1.0,-0.001011,-1.1e-05,0.896517,0.913178
2023-07-18,90.701434,0.0,-0.001,-0.010573,0.89562,0.903523
2023-07-19,90.347656,0.0,-0.0,-0.0039,0.89562,0.899999
2023-07-20,90.277298,0.0,-0.0,-0.000779,0.89562,0.899298
2023-07-21,88.465991,0.0,-0.0,-0.020064,0.89562,0.881255
2023-07-24,86.784696,1.0,-0.020005,-0.019005,0.877704,0.864506
2023-07-25,87.305643,1.0,0.006003,0.006003,0.882972,0.869696
2023-07-26,86.777075,1.0,-0.006054,-0.006054,0.877626,0.864431
2023-07-27,84.163854,1.0,-0.030114,-0.030114,0.851197,0.838399
2023-07-28,84.977258,1.0,0.009665,0.009665,0.859424,0.846502
2023-07-31,85.272508,1.0,0.003474,0.003474,0.86241,0.849443
2023-08-01,84.562052,1.0,-0.008332,-0.008332,0.855225,0.842366
2023-08-02,83.252957,1.0,-0.015481,-0.015481,0.841985,0.829325
2023-08-03,84.10898,1.0,0.010282,0.010282,0.850642,0.837852
2023-08-04,84.479217,0.0,-0.001,0.004402,0.849792,0.84154
2023-08-07,86.946829,0.0,0.0,0.02921,0.849792,0.866122
2023-08-08,87.403824,0.0,0.0,0.005256,0.849792,0.870674
2023-08-09,87.828976,0.0,0.0,0.004864,0.849792,0.874909
2023-08-10,87.670752,0.0,-0.0,-0.001802,0.849792,0.873333
2023-08-11,88.551973,0.0,0.0,0.010051,0.849792,0.882111
2023-08-14,89.236547,0.0,0.0,0.007731,0.849792,0.888931
2023-08-15,90.605179,0.0,0.0,0.015337,0.849792,0.902564
2023-08-16,90.058143,0.0,-0.0,-0.006038,0.849792,0.897115
2023-08-17,89.606746,0.0,-0.0,-0.005012,0.849792,0.892618
2023-08-18,89.110874,0.0,-0.0,-0.005534,0.849792,0.887679
2023-08-21,89.978521,0.0,0.0,0.009737,0.849792,0.896322
2023-08-22,91.629336,0.0,0.0,0.018347,0.849792,0.912766
2023-08-23,91.144431,0.0,-0.0,-0.005292,0.849792,0.907936
2023-08-24,90.699162,0.0,-0.0,-0.004885,0.849792,0.9035
2023-08-25,91.059855,0.0,0.0,0.003977,0.849792,0.907093
2023-08-28,90.809863,0.0,-0.0,-0.002745,0.849792,0.904603
2023-08-29,91.871655,0.0,0.0,0.011692,0.849792,0.91518
2023-08-30,89.440287,0.0,-0.0,-0.026465,0.849792,0.89096
2023-08-31,88.575098,0.0,-0.0,-0.009673,0.849792,0.882342
2023-09-01,87.76491,0.0,-0.0,-0.009147,0.849792,0.874271
2023-09-04,85.371941,0.0,-0.0,-0.027266,0.849792,0.850433
2023-09-05,84.407295,0.0,-0.0,-0.011299,0.849792,0.840824
2023-09-06,83.502114,0.0,-0.0,-0.010724,0.849792,0.831807
2023-09-07,83.317507,0.0,-0.0,-0.002211,0.849792,0.829968
2023-09-08,84.454615,0.0,0.0,0.013648,0.849792,0.841295
2023-09-11,84.223465,0.0,-0.0,-0.002737,0.849792,0.838993
2023-09-12,83.204697,1.0,-0.013096,-0.012096,0.838663,0.828844
2023-09-13,83.164481,1.0,-0.000483,-0.000483,0.838258,0.828444
2023-09-14,84.234993,1.0,0.012872,0.012872,0.849048,0.839108
2023-09-15,83.270881,1.0,-0.011446,-0.011446,0.83933,0.829504
2023-09-18,82.382416,1.0,-0.01067,-0.01067,0.830375,0.820653
2023-09-19,82.953035,1.0,0.006926,0.006926,0.836126,0.826337
2023-09-20,82.749351,1.0,-0.002455,-0.002455,0.834073,0.824308
2023-09-21,83.411483,1.0,0.008002,0.008002,0.840747,0.830904
2023-09-22,83.414506,1.0,3.6e-05,3.6e-05,0.840778,0.830934
2023-09-25,84.136644,1.0,0.008657,0.008657,0.848057,0.838128
2023-09-26,83.114673,1.0,-0.012147,-0.012147,0.837756,0.827947
2023-09-27,83.119243,0.0,-0.001,5.5e-05,0.836918,0.827993
2023-09-28,82.925943,0.0,-0.0,-0.002326,0.836918,0.826067
2023-09-29,81.741127,0.0,-0.0,-0.014288,0.836918,0.814265
2023-10-02,80.237865,0.0,-0.0,-0.018391,0.836918,0.79929
2023-10-03,80.917047,0.0,0.0,0.008465,0.836918,0.806056
2023-10-04,80.593104,0.0,-0.0,-0.004003,0.836918,0.802829
2023-10-05,79.626403,0.0,-0.0,-0.011995,0.836918,0.793199
2023-10-06,79.550464,0.0,-0.0,-0.000954,0.836918,0.792443
2023-10-09,80.650726,0.0,0.0,0.013831,0.836918,0.803403
2023-10-10,78.489037,0.0,-0.0,-0.026803,0.836918,0.781869
2023-10-11,77.107403,0.0,-0.0,-0.017603,0.836918,0.768106
2023-10-12,76.273431,0.0,-0.0,-0.010816,0.836918,0.759798
2023-10-13,77.63814,0.0,0.0,0.017892,0.836918,0.773393
2023-10-16,77.917443,0.0,0.0,0.003597,0.836918,0.776175
2023-10-17,78.653934,0.0,0.0,0.009452,0.836918,0.783512
2023-10-18,77.600644,0.0,-0.0,-0.013391,0.836918,0.773019
2023-10-19,76.580409,0.0,-0.0,-0.013147,0.836918,0.762856
2023-10-20,77.008442,0.0,0.0,0.005589,0.836918,0.76712
2023-10-23,77.077726,0.0,0.0,0.0009,0.836918,0.76781
2023-10-24,77.602467,0.0,0.0,0.006808,0.836918,0.773038
2023-10-25,77.443386,0.0,-0.0,-0.00205,0.836918,0.771453
2023-10-26,77.717844,0.0,0.0,0.003544,0.836918,0.774187
2023-10-27,77.881023,0.0,0.0,0.0021,0.836918,0.775812
2023-10-30,78.627029,0.0,0.0,0.009579,0.836918,0.783244
2023-10-31,79.40804,0.0,0.0,0.009933,0.836918,0.791024
2023-11-01,77.894953,0.0,-0.0,-0.019055,0.836918,0.775951
2023-11-02,75.837579,0.0,-0.0,-0.026412,0.836918,0.755457
2023-11-03,76.770072,0.0,0.0,0.012296,0.836918,0.764746
2023-11-06,77.887664,0.0,0.0,0.014558,0.836918,0.775879
2023-11-07,76.954944,0.0,-0.0,-0.011975,0.836918,0.766587
2023-11-08,75.271538,0.0,-0.0,-0.021875,0.836918,0.749818
2023-11-09,75.376119,0.0,0.0,0.001389,0.836918,0.75086
2023-11-10,76.23804,0.0,0.0,0.011435,0.836918,0.759446
2023-11-13,77.916029,0.0,0.0,0.02201,0.836918,0.776161
2023-11-14,78.415943,0.0,0.0,0.006416,0.836918,0.781141
2023-11-15,78.082555,0.0,-0.0,-0.004252,0.836918,0.77782
2023-11-16,77.26562,0.0,-0.0,-0.010462,0.836918,0.769682
